transaction_id,pair_id
8858d156,118.0
176e0361,118.0
ba94960a,164.0
4073af1c,164.0
78225c5e,260.0
01a2f090,260.0
9fd5e36f,736.0
fc48e1a6,736.0
82876cb4,1179.0
d74d6f45,1179.0
69bc8135,1667.0
e5de5d35,1667.0
cc5c439e,1699.0
21ccbbf9,1699.0
eff3f557,1815.0
eafa9c4e,1815.0
2cc86b24,1834.0
538a069c,1834.0
ddce274d,1862.0
d6c7c6bf,1862.0
d167d310,1865.0
e53aea94,1865.0
4e838af3,1881.0
7e608a27,1881.0
a64ada87,1890.0
862cad3f,1890.0
ebd77c39,1898.0
c4246c13,1898.0
207e1188,1900.0
60bcab74,1900.0
0c1dc355,2024.0
46b9c562,2024.0
d6687c2b,2040.0
ba1cf1c2,2040.0
14bca76d,2050.0
066fa12a,2050.0
deaee33a,2251.0
0fe56516,2251.0
2863d248,2424.0
cc5eff4c,2424.0
6eb02c22,2787.0
94c7e227,2787.0
1987d9d4,3134.0
78c3db78,3134.0
00a96cf4,3313.0
c3acc05f,3313.0
d19c0f9f,3340.0
a48037ac,3340.0
66945d44,3397.0
c456c36a,3397.0
b4b35f43,1.0
b89e554b,1.0
15f492a2,1857.0
d6c78930,1857.0
aacbe73b,1978.0
c6defe4e,1978.0
20f589d7,3312.0
e8786bf4,3312.0
6a94dd5d,3398.0
b8b380bb,3398.0
8f1f9713,2.0
5b04c329,2.0
f8ffd182,3.0
d3933082,3.0
06a66551,4.0
06ee6ecd,4.0
0e47e531,5.0
211d97e5,6.0
4532f959,5.0
2048436f,6.0
95677d3e,7.0
b4c0da49,7.0
50098b00,8.0
48f96eb7,9.0
8173fb1b,8.0
cb32d5a1,9.0
26328c20,10.0
ff0bf82f,10.0
a78706e9,11.0
c0ae6242,11.0
71b922f6,12.0
de900b4f,12.0
536587bf,13.0
ab6699f3,13.0
3da10e9f,14.0
7d5ec47c,14.0
d837e4ee,15.0
56ce9e53,15.0
c5b9181c,16.0
f7a472f2,16.0
a95ce248,17.0
ec240c14,17.0
4f6b801d,18.0
30544877,19.0
b80c45fe,18.0
d999362e,20.0
5ddd4538,20.0
aacd6fef,19.0
533e204d,21.0
c98fd023,21.0
7e891eb4,22.0
2eb22f3f,22.0
4a2b480d,23.0
03cc3090,23.0
5aeef8e5,24.0
d5d72228,25.0
d250ad61,24.0
e5766376,25.0
1abf7d36,26.0
91a677c7,26.0
4be72e17,27.0
571751c7,27.0
7d2190d3,28.0
7e272f88,29.0
446d4d28,28.0
f19721e7,29.0
629fcb7f,30.0
11bb1e6e,30.0
62baea69,31.0
f15774fc,31.0
02a82af8,32.0
e2fcf067,32.0
a5ad73c6,33.0
c683a55d,33.0
2e957680,38.0
072c4aea,38.0
b7aa1f2f,39.0
88584546,39.0
29f69187,35.0
ffdccede,34.0
98c0b413,35.0
dc8bfe40,34.0
a7e61f09,36.0
d1aa10f4,37.0
62c5414b,36.0
b5d22c7b,37.0
4d50044e,40.0
036d59bb,41.0
19fc7133,40.0
0891b2ef,41.0
44d8ba6a,42.0
794db7f3,42.0
59d7afc1,43.0
b631b480,44.0
24bbb463,44.0
732d8c0d,43.0
b7e8bd1c,45.0
d69a344c,45.0
b5b00592,46.0
ceffeeef,46.0
f52f2440,47.0
01e1e8b9,47.0
da0847cb,49.0
ea0ab55c,50.0
b2304b3d,49.0
ec87a211,50.0
d317a0d7,51.0
f6202af5,52.0
6ba8d377,51.0
51767161,52.0
02c9ff48,53.0
c9f181bf,53.0
9dfb62be,77.0
35aa3fe6,54.0
a8a246b3,55.0
c6080a89,77.0
58dfe195,54.0
a5d0faa8,55.0
78807a7c,56.0
fd4247f0,56.0
3f1d62e1,78.0
63e01c61,57.0
010ed315,57.0
341d42dd,58.0
6f2adb4a,58.0
76e99862,78.0
13e950bc,59.0
3373a533,60.0
ac71178c,59.0
b28c1c1a,60.0
04f791bf,61.0
015b0b6a,62.0
92e50d6f,61.0
9051f4a6,62.0
4377107b,63.0
cd6b7f3a,63.0
a33928af,64.0
4dc0d0a9,64.0
147df58f,65.0
b273591c,66.0
2c849d47,66.0
77617028,65.0
89168197,69.0
72f9e740,70.0
724a7004,71.0
b71738c4,69.0
60e17051,70.0
a3e02f64,71.0
4c97535c,72.0
93549eaa,79.0
88515811,79.0
c800a495,72.0
1cfcd711,73.0
418aa32d,73.0
8db9ecfc,74.0
521d7ccf,75.0
060af7a0,75.0
b8eb0880,74.0
e6ab04e2,76.0
c79a2e41,76.0
ee615bb3,80
b7110269,80
cf65ecff,81
e8e9faa2,81
1c9dc832,82
fa27676d,82
e034fc97,83
b2701ea3,83
e69ac6a1,84
016ec12b,84
c901546c,85
9af55d31,85
776e15ac,86
70c3c83a,86
bb63fa4a,87
a690c64e,87
61a89489,88
ff5c65c4,88
e603f21b,89
e2d28eb4,89
b9333e82,90
06fbfd7d,90
f5c934a7,91
fe89fb76,91
f1a2b5e4,92
e7740274,92
86f37174,93
c2350d8f,93
